Data,Ticker,MarketCap,P/VP,Price,Rf
6/1/1997,GUAR3,0,0,0.2798222736,0.00130999998555859
6/1/1997,HBOR3,0,0,0,0.00130999998555859
6/1/1997,HYPE3,0,0,0,0.00130999998555859
6/1/1997,PARD3,0,0,0,0.00130999998555859
6/1/1997,MEAL3,0,0,0,0.00130999998555859
6/1/1997,ROMI3,77.18920088,0,0.2849181675,0.00130999998555859
6/1/1997,MYPK3,94.50532251,0,0.7662666538,0.00130999998555859
6/1/1997,RANI3,15.0003872,0,0.06277733522,0.00130999998555859
6/1/1997,JBSS3,0,0,0,0.00130999998555859
6/1/1997,JHSF3,0,0,0,0.00130999998555859
6/1/1997,KEPL3,0,0,0,0.00130999998555859
6/1/1997,KLBN11,414.6590623,0,0,0.00130999998555859
6/1/1997,LIGT3,4796.536197,2.008821828,58.80471247,0.00130999998555859
6/1/1997,RENT3,0,0,0,0.00130999998555859
6/1/1997,LCAM3,0,0,0,0.00130999998555859
6/1/1997,LOGN3,0,0,0,0.00130999998555859
6/1/1997,AMAR3,0,0,0,0.00130999998555859
6/1/1997,LREN3,122.5856894,1.567220353,0.1423777725,0.00130999998555859
6/1/1997,LUPA3,0,0,0,0.00130999998555859
6/1/1997,MDIA3,0,0,0,0.00130999998555859
6/1/1997,MGLU3,0,0,0,0.00130999998555859
6/1/1997,POMO4,107.314493,0.583894168,0.04791153842,0.00130999998555859
6/1/1997,MRFG3,0,0,0,0.00130999998555859
6/1/1997,LEVE3,29.39964283,0,0.0743250743,0.00130999998555859
6/1/1997,MILS3,0,0,0,0.00130999998555859
6/1/1997,BEEF3,0,0,0,0.00130999998555859
6/1/1997,MOVI3,0,0,0,0.00130999998555859
6/1/1997,MRVE3,0,0,0,0.00130999998555859
6/1/1997,ODPV3,0,0,0,0.00130999998555859
6/1/1997,OIBR3,1805.638054,0,22.64124773,0.00130999998555859
6/1/1997,OFSA3,0,0,0,0.00130999998555859
6/1/1997,PCAR3,1593.569009,0,0,0.00130999998555859
6/1/1997,PETR4,23527.63724,1.34631952,1.182914864,0.00130999998555859
6/1/1997,PRIO3,0,0,0,0.00130999998555859
6/1/1997,PTBL3,70.45214783,0,0,0.00130999998555859
6/1/1997,POSI3,0,0,0,0.00130999998555859
6/1/1997,PFRM3,0,0,0,0.00130999998555859
6/1/1997,QUAL3,0,0,0,0.00130999998555859
6/1/1997,RADL3,0,0,0.01809496055,0.00130999998555859
6/1/1997,RAPT4,54.02239434,0.2910657985,0.09162966692,0.00130999998555859
6/1/1997,RAIL3,0,0,0,0.00130999998555859
6/1/1997,SBSP3,7350.056563,0.8803192508,3.321042938,0.00130999998555859
6/1/1997,SAPR4,0,0,0,0.00130999998555859
6/1/1997,STBP3,0,0,0,0.00130999998555859
6/1/1997,SMTO3,0,0,0,0.00130999998555859
6/1/1997,SHUL4,10.1443118,0,0.02978345958,0.00130999998555859
